Title ID	Region	Name	PKG direct link
PCSB00237	EU	Machinarium	http://zeus.dl.playstation.net/cdn/EP4360/PCSB00237_00/WoewWonrXOSllZOzPZzNkIvRoDKfRomcuytgGwzSZUIQhKMnQYwcCzukGstezijA.pkg
PCSB00429	EU	Sorcery Saga: Curse of the Great Curry God	http://zeus.dl.playstation.net/cdn/EP4034/PCSB00429_00/VTjCZvyHeVYVuOzicArUdtbtJpIemDqBVbDptAZONbBuPKVsiXFWFfRSmxkjrzoe.pkg
PCSB00469	EU	The Walking Dead: Season 2 Ep.1, All That Remains	http://zeus.dl.playstation.net/cdn/EP2026/PCSB00469_00/cHTFXHpbzYXpyORvCJLEznQNeYGkqqLUvKjHFdFuTuzZrJRjWIvfrDJudMrPYCHx.pkg
PCSF00635 (APP)	EU	Network Media Player	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00635_00/VTXgiSAPiRkiRGYEShqfBDtjjmwoOKtEbCMHBMBsWRmgmyiPsCNMTzwEpguevtUj.pkg
PCSF00651	EU	MonsterBag	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00651_00/EP9000-PCSF00651_00-MONSTERBAG000000_bg_1_abdf857c284113f5fb264031b6f8eb6fc1290ef7.pkg
PCSF00718	EU	Phineas & Ferb: Day of Doofenshmirtz	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00718_00/EP9000-PCSF00718_00-PHINEASNFERBAGAL_bg_1_6c84bc731d1b36a681f488a4ef10c913a17505f6.pkg
PCSF00269	EU	Sly Raccoon	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00269_00/WBmsUecmwRqivIZIHaWWehWefOVZpGLXuiCkiCoqmAwuFlzVZsOhKtumePvMoRmY.pkg
PCSF00403	EU	Killzone Mercenary	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00403_00/oPPOIpVIdcXvlMKmYPjHFRxunnVxQoFocoWPmCINxgaRDcsDVqPIQpefOFSlQLIk.pkg
PCSE00769	US	Super Meat Boy	http://zeus.dl.playstation.net/cdn/UP1055/PCSE00769_00/UP1055-PCSE00769_00-SUPERMEATBOY0000_bg_1_81c80171995fa002e1590b7824657175b2e081c5.pkg
PCSE01052	US	STRANGER OF SWORD CITY REVISITED	http://zeus.dl.playstation.net/cdn/UP3489/PCSE01052_00/UP3489-PCSE01052_00-SOSCBLACKPALACEA_bg_1_991384c5ce65ff4d573af889e073e4ed3e8ec680.pkg
PCSF00020	EU	Smart as	http://ares.dl.playstation.net/cdn/EP9000/PCSF00020_00/UVeinUIYiQOxznCEljyvhlguDPalVzlSlOEMPICdHDvvwZiEenafCsydisUKbkSn.pkg
PCSF00105	EU	Plants vs. Zombies	http://zeus.dl.playstation.net/cdn/EP0017/PCSF00105_00/peMABLgWNMKkHjWSJaCtSZffANuGClEiPPYaLcQPsWwVRHmCWkUfZsXVxOfcEykh.pkg
PCSF00149	EU	Jacob Jones and the Bigfoot Mystery	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00149_00/KfUtnOwwLcmTDMqigowtVrvDjYJYYsayjhpwrDNObmdjfKiBiISEbhSqLcEcYGSb.pkg
PCSE00463	US	Söldner-X 2: Final Prototype	http://zeus.dl.playstation.net/cdn/UP2005/PCSE00463_00/UP2005-PCSE00463_00-SOLDNERX2FINALPR_bg_1_daf3de755faacfb8a382b5425dd4eb45b8994646.pkg
PCSB00475	EU	Joe Danger	http://zeus.dl.playstation.net/cdn/EP2034/PCSB00475_00/BBlikFHLekMXeBshllZbbmewEPTjPlDhDJEATSlJNGIwrOXSgDlOoSGphuuXZZaX.pkg
PCSB00503	EU	LEGO The Hobbit	http://zeus.dl.playstation.net/cdn/EP1018/PCSB00503_00/OYCPPTAuMMFauJkJNVjmJgKufGwkFFaBvKmibclzPchKfIWWjEcmLHoDtgJLcLmr.pkg
PCSB00528	EU	Futuridium EP Deluxe	http://zeus.dl.playstation.net/cdn/EP4487/PCSB00528_00/KvuRUhXbzfvRdbSLjNwMdKShEKpKZGjNAPspziiccSlzIJiXJpoGrcAbhWOtxMCz.pkg
PCSB00530	EU	MouseCraft	http://zeus.dl.playstation.net/cdn/EP4395/PCSB00530_00/zeXWLLwxDrGLEhjnUowayQIBdaXWwXNWDwRFWOWBNKgSQPJmoTqMhJFgRopvRJCB.pkg
PCSB00541	EU	Mind Zero	http://zeus.dl.playstation.net/cdn/EP1024/PCSB00541_00/WxXuRTyZQglAVLxHcnGDLsmpnCKhRxTJHSBZhEfXXwCZyaOeEzCCTYMQfysmVdwu.pkg
PCSB00542	EU	SteamWorld Dig	http://zeus.dl.playstation.net/cdn/EP4473/PCSB00542_00/cCtBdbQenoJYCLbIydTBcyUPMTZwettBelJECoEFlVNSaDQDVRJpgucbhjdYWBvE.pkg
PCSB00563	EU	LEGO BATMAN 3: BEYOND GOTHAM	http://zeus.dl.playstation.net/cdn/EP1018/PCSB00563_00/rfhiGPriuTGfBPzoaxVRVKOpkVptKdATrQPqYbbkEhOfGvZEKEsJcnqRJABYJHDM.pkg
PCSB00580	EU	Sparkle 2	http://ares.dl.playstation.net/cdn/EP4403/PCSB00580_00/gsVLQPvrFMuCzLcNKWhrJdfilKHsHdmgHUymeBoCWKuTMHlgcnHIsJYSzBYKZEBb.pkg
PCSB00595	EU	Invokers Tournament	http://zeus.dl.playstation.net/cdn/EP4128/PCSB00595_00/shtYwIYqlUCuFBbfFanYAVtGelPNQRtIbZIbYaJuafEvwPDljIxCCWslpAaWIBMF.pkg
PCSB00611	EU	Kick & Fennick	http://zeus.dl.playstation.net/cdn/EP4499/PCSB00611_00/EP4499-PCSB00611_00-KICKANDFENNICKEU_bg_1_e22c0661e226dde49a3f676691b1ce05b5513e9f.pkg
PCSB00705	EU	Nihilumbra	http://zeus.dl.playstation.net/cdn/EP4542/PCSB00705_00/EP4542-PCSB00705_00-000000NIHILUMBRA_bg_1_5c5ba6a76c16339a04c1455fcb4d44a09aa00a7a.pkg
PCSB00783	EU	Nova-111	http://zeus.dl.playstation.net/cdn/EP4395/PCSB00783_00/EP4395-PCSB00783_00-NOVA111VITAEU000_bg_1_7d5fbf78d3cdcbe1a8ee828f61e0fe914d78dfc6.pkg
PCSB00879	EU	Letter Quest Remastered	http://zeus.dl.playstation.net/cdn/EP8925/PCSB00879_00/EP8925-PCSB00879_00-LETTERQUESTPSV0E_bg_1_1d78f865be140f8b9e7d12aea9c0fca7a4ba7240.pkg
PCSB00881	EU	Super Meat Boy	http://zeus.dl.playstation.net/cdn/EP1051/PCSB00881_00/EP1051-PCSB00881_00-SUPERMEATBOY0000_bg_1_b1c458c64a0d5dc3531d7617780758238a8f98f4.pkg
PCSB00921	EU	MegaTagmension Blanc + Neptune VS Zombies	http://zeus.dl.playstation.net/cdn/EP0031/PCSB00921_00/EP0031-PCSB00921_00-GEKIBLANCNEP0000_bg_1_458997e4dd9d987094893cc211b1afefbae544ee.pkg
PCSB00958	EU	Mystery Chronicle: One Way Heroics	http://zeus.dl.playstation.net/cdn/EP1465/PCSB00958_00/EP1465-PCSB00958_00-ONEWAY0000000000_bg_1_462909a0ec7681df2795c677b034a762f37ee6fe.pkg
PCSB00978	EU	Spy Chameleon	http://zeus.dl.playstation.net/cdn/EP1070/PCSB00978_00/EP1070-PCSB00978_00-UPSPYCHAMELEON01_bg_1_72e747f3861589365a3fa3abbc47acb6fdde774f.pkg
PCSE00212	US	Machinarium	http://zeus.dl.playstation.net/cdn/UP4360/PCSE00212_00/qWBMPkYaARcIpjaDnfZIvKkcXKwgBcEvuOkEVcynbSJWZPMCbzFXkbQMPffvsEeY.pkg
PCSE00238	US	Superfrog HD PS Vita	http://zeus.dl.playstation.net/cdn/UP4064/PCSE00238_00/eQVvLVlBYpfSYwppVZqGoqFCggvGyKPiweebtYOCFAygnQmrvWuvEAKsgVnoBvuW.pkg
PCSE00394	US	Oddworld: New 'n' Tasty	http://zeus.dl.playstation.net/cdn/UP4134/PCSE00394_00/UP4134-PCSE00394_00-ODDWORLDNEWTASTY_bg_1_6ae12606532dba696e897eb074f126c75b32590a.pkg
PCSE00459	US	My Singing Monsters	http://zeus.dl.playstation.net/cdn/UP2128/PCSE00459_00/hDVlYBxWaRbeeLSGqrUUCMLJRsGaGLvaZcnYvToOaXYWXsPZFOxmxfWlyFVAyHbAWnonqmVNDzmqanCemstOcRbWAYslXLtdxZoel.pkg
PCSE00062	US	Sumioni: Demon Arts	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00062_00/tPtYZQMPnhYyrAzRqOLzMibSCgHIaOdXWMoZJPTXiaECBFxdCKdDRKOiXhTrAFMsyUsHlpUGUiQEFNDAfMlDnfFaBWYuoryDANfPM.pkg
PCSE00043	US	Oddworld: Stranger's Wrath HD	http://zeus.dl.playstation.net/cdn/UP4134/PCSE00043_00/CjdRazvVGbXHmGTawtnmjBpJucEkSTwhffsVNtmWCJafAIcfDJdMvLGqYxRjmWgV.pkg
PCSB00974	EU	LASER DISCO DEFENDERS	http://zeus.dl.playstation.net/cdn/EP0806/PCSB00974_00/EP0806-PCSB00974_00-LASERDISCODEFEND_bg_1_21ff2c47a27658cd83cf1951db56e28c47d570e2.pkg
PCSB00620	EU	Element4l	http://zeus.dl.playstation.net/cdn/EP4528/PCSB00620_00/EP4528-PCSB00620_00-ELEMENT4L100PACK_bg_1_500c3b1ba70b176cc69c2733a3a88b12ba3894e6.pkg
PCSF00207	EU	Sly Cooper: Thieves in Time (CZE,POL,RUS,TUR)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00207_00/HafNwyeYyDKEDiZxuJhjbJJqtvFXcqrnNwnjNJONGAWoytSiMArWkDBpveYhnDgj.pkg
PCSF00217	EU	Smart as (PL,RUS)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00217_00/cmscyodxiLMQXWMTomQtyQTwcbbnkSoPNxIoCbxygDJouoTyWpWYbVHBEdMQKpCO.pkg
PCSB00422	EU	Treasures of Montezuma: Arena	http://ares.dl.playstation.net/cdn/EP4173/PCSB00422_00/yFXgHVGnbPlcBvULUaKIbnhOZAxuqfvYTwIamNjFyxEaIvxIMmKQalLzLaKdxLhn.pkg
PCSF00434	EU	Killzone Mercenary Digital Art Book	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00434_00/EfSuwKbLTadYvVtftOvVwyEkucGjkBthvvPCYJtiIFSdDQTqDQrStHoPSSKMUMOA.pkg
PCSD00077	TW	Tearaway / ?????	MISSING
PCSB00056	EU	A-men	http://zeus.dl.playstation.net/cdn/EP4176/PCSB00056_00/kFTORXDZfgcoWkerJsVFzmMLxqHOWDhwjfUILRfvALxZPDRGruZncCPAJIoipXjj.pkg
PCSD00009	TW	Little Deviants (English Ver.)	http://zeus.dl.playstation.net/cdn/HP9000/PCSD00009_00/jMPjfajgWuRWvwSRtbVlmUMGUiHzovDgtzbUifUHRmUlOyKbyJYzxbLEWfldCVHJVWhbiBldcAGHtLNxlZTqTiirsaeqTiKuvBxph.pkg
PCSD00093	TW	Live from PlayStation (English/Chinese/Korean/Japanese Ver.)	http://zeus.dl.playstation.net/cdn/HP9010/PCSD00093_00/VCEspIXPLhippfCEOzguuykltclLsTOHeEtwjXqGdRItzjfKvPGthaBLqyvMxnDaJLiMIyPHAkQkMWDxzMwhWBXLjlVbWdSktEEqy.pkg
PCSD00033	TW	Resistance: Burning Skies (English/Chinese/Korean Ver.)	http://zeus.dl.playstation.net/cdn/HP9000/PCSD00033_00/vbfAFzucPHjxkVkVaBgBtSfVyAjoBtsJTavBeOWSJeSFBDRseYKKZcjgcglPdgbdMhTjXLkmaEVqPNiLMpYdyiAzjODfmRiAJfQHM.pkg
PCSH00278	TW	Infinita Strada Hana (English/Chinese/Japanese Ver.)	http://zeus.dl.playstation.net/cdn/HP2395/PCSH00278_00/HP2395-PCSH00278_00-0000000000000000_bg_1_951cf160d23631712ec15340344de441551cdebb.pkg
PCSH00156	TW	CastleStorm: Complete Edition (English/Chinese/Korean Ver.)	http://zeus.dl.playstation.net/cdn/HP0365/PCSH00156_00/HP0365-PCSH00156_00-CASTLESTORM00001_bg_1_73adf40cb9679a8d0788fa5f8bada86634a251d1.pkg
PCSH00270	TW	DRAGON QUEST BUILDERS (Chinese Ver.)	http://zeus.dl.playstation.net/cdn/HP0082/PCSH00270_00/HP0082-PCSH00270_00-BUILDERS00000000_bg_1_42891e4ad325b48d70d91022576832540f001f82.pkg
PCSE00067	US	LEGO The Lord of The Rings	MISSING
PCSB00315	EU	LEGO Marvel Super Heroes	MISSING
PCSE00237	US	LEGO Legends of Chima Laval's Journey	MISSING
PCSB00031	EU	Virtua Tennis™ 4: World Tour Edition	http://zeus.dl.playstation.net/cdn/EP0177/PCSB00031_00/yoNAxcGxemZfuSkPykcnZnIZkBbcgkrqHLNqeqRZxqNPshQgzhAVmOCVthRvAcQa.pkg
PCSF00069	EU	Unit 13	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00069_00/LhlgSrkGPDUDZDpaeFGnxyqablJIeIjHQRhUeMSCfpXRzmNsBQxzyRDINmuQRYFc.pkg
PCSB00407	EU	TuneIn Radio	http://ares.dl.playstation.net/cdn/EP4423/PCSB00407_00/ZeTxMsJDzRmOEezPvFVhYKEnevGOecTRrfOOcgsEoljZlLKvvEqeumgukYCAlEZG.pkg
PCSE00401	US	Deception IV: Blood Ties	http://zeus.dl.playstation.net/cdn/UP4108/PCSE00401_00/buqBotSYWnsuRGNToLGhfezxWKdalNlZPoNBqLhfjDNzBVbVoFUegRMAlVusLSLr.pkg
PCSB00360	EU	Rayman Legends	http://zeus.dl.playstation.net/cdn/EP0001/PCSB00360_00/bzxjporRcBREKhctGKwutvCHzQnagnMJQTFgqEAZkxnqdASqrLYmrAbqjvhHnipMjeRsZwCRtBccjNLuvDYXvtHmLxQXsFfSxCDMW.pkg
PCSA00089	US	Bentley's Hackpack	http://ares.dl.playstation.net/cdn/UP9000/PCSA00089_00/TYFjCIUlWADgfgFvikgwxYbsKjpxxCoDilSOBpJAHInCzPaMzvIPgJDQFxprQSZCVuCOmjCfMoeaPvCyuoCAQyytAwWdswNGYUlSV.pkg
PCSE00536	US	FANTASY HERO unsigned legacy	http://ares.dl.playstation.net/cdn/UP0036/PCSE00536_00/pUxNebjyUMPMavABMpraAgDUHNMUpFgdznMPxoWoNnuyjCsuCzNWfsJgBWzaargC.pkg
PCSA00063	US	Resistance Burning Skies (with language PT-BR)	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00063_00/HCKuClatxfvgsowonXWbdTPumGMNNBYtcYXfvnqGcuXjhTieahOMUaZlPxWghMtIIZVEplIillkqDVRchKZSOqHRiTzunkoqNwjRw.pkg
PCSG00013	JP	[AR COMBAT DigiQ -???????-]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG00013_00/XiubWxMmkFVOlEmCKfwqpWUqhVrjztFmlSJhglrUukCyNHRtfypcZxdHvuJyLykESDiQEmQBTuBcWZPrtUAfxpGGXzzsBjGmnYceW.pkg
PCSG00784	JP	Squares	http://zeus.dl.playstation.net/cdn/JP0186/PCSG00784_00/JP0186-PCSG00784_00-SQUARESJAPANCF00_bg_1_a611744eec86e58192c48fb941782db92542681a.pkg
PCSC00058	JP	Doki-Doki Universe	http://ares.dl.playstation.net/cdn/JP9000/PCSC00058_00/ikLfdktvwVjqGwEXSgyFcLbVfoGIYhOqfmxOXzJWrSjhApdgheMsAwHgqKOYJODVpMJSpvwhdeOjhaNJltAUIkZPkKhuMLAWkgZPl.pkg
PCSC00047	JP	Yuusha no Kuse ni Konamaikida. G [?????????????G]	http://zeus.dl.playstation.net/cdn/JP9000/PCSC00047_00/vxLvzpnWrqEEBnkiyEhesEacHVCAqYlLRdGVIECgzMnCewpHPRWWIbUMiYTbNURusdAxiqjRxCJulxfAkBKbOhoQBFZEsDTiVpliB.pkg
PCSG00773	JP	Dead or Alive Xtreme 3: Venus (Free to Play) [DEAD OR ALIVE Xtreme 3 Venus ?????]	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00773_00/JP0106-PCSG00773_00-DOAX300000000000_bg_1_9ea4f1184d9390f56993ce63afdcb5c7c14ee5e4.pkg
PCSG00302	JP	Minecraft: PlayStation Vita Edition	http://ares.dl.playstation.net/cdn/JP0127/PCSG00302_00/PXPxMpSqLLPHobIeFLQJQwUVulScDCJoqQxFKxXyuvKBxGLtReOaugPkbsQxBIgSeAgezqjxGGPdbWCGYNWHZdRtBDplsrACxEtUw.pkg
PCSG00354	JP	Eiyuu Densetsu: Sen no Kiseki II [???? ????II]	http://zeus.dl.playstation.net/cdn/JP0425/PCSG00354_00/VgcUTIJWDAYJENqkNfMtnsyeopdYPuNpMLhnrJGWOsSahjlkDHVUsIxzKOykCdGxvBIEUkQVrDmfKhQFzoYkdkeYJtjXrCojevETi.pkg
PCSG00030	JP	NAX Music Player	http://zeus.dl.playstation.net/cdn/JP0036/PCSG00030_00/hjHoUbIvihRlwPradVxbgXpgPjHqDeGkwYiLfyPsVsZQXMKhjWMfnlmiMxXoLaUXpDrTykFuOUhJUMBrIOgCKYSjAcGBCWcdAfWiT.pkg
PCSG00275	JP	???? ??? ????? for PlayStation Vita	http://ares.dl.playstation.net/cdn/JP0177/PCSG00275_00/tCoQilWEXjbdTIVzILtZneGYSzHorUiEqyuInkqAOBJIShKTygCpmFLVuojGlxinFvroXFnHSgdRJmjmIidedquiWNFFSIHxRZIpF.pkg
PCSG00453	JP	??????7 Empires ???	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00453_00/JP0106-PCSG00453_00-SM7EMPCOOPJP0000_bg_1_28f57a3fb8c57540ba2121b1640fdb423e2abc77.pkg
PCSA00027	US	MotorStorm RC PS Vita Presented by Scion	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00027_00/CKVSHujeZAWPPUOFMNrHjptOYukpqxjYGugAwegatzhWKhDKldkpGKPNevBFAweaDLoqcKEWwPHZzBgMJdZWBtMFZLuJxcNCWawlT.pkg
PCSB00355	EU	Total Recoil	http://zeus.dl.playstation.net/cdn/EP4168/PCSB00355_00/YWbNgehMAoZucCjuDNBwXNvYElSXaNFylHnlUqVMVsWYVDmaVVfhzFPCMtGFUCEH.pkg
PCSB00356	EU	Injustice: Gods Among Us Ultimate Edition	http://zeus.dl.playstation.net/cdn/EP1018/PCSB00356_00/WXBNblNZFIcDLURGwVwDvgodwLyayNuYSnLfIOCxtLrValprjKUCRXzEDOPdoJjG.pkg
PCSB00596	EU	Soldner-X 2: Final Prototype	http://zeus.dl.playstation.net/cdn/EP2005/PCSB00596_00/EP2005-PCSB00596_00-SOLDNERX2FINALPR_bg_1_8389b3ecb20398583be68c1db1bb6938ce54043d.pkg
PCSB00733	EU	SPACE HULK	http://zeus.dl.playstation.net/cdn/EP4358/PCSB00733_00/EP4358-PCSB00733_00-SPACEHULK0000029_bg_1_688f2465ea29c2f8d6f3befe17ae0af8ca583ce3.pkg
PCSF00030	EU	Table Top Tanks	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00030_00/DSFiDBfMtpnGpawlmrbgrVElmjlXKEPjkCipvfoSVFCcKmYRuWKIczPnHFiGPyqB.pkg
PCSB00329	EU	The HD Adventures of Rotating Octopus Character	http://zeus.dl.playstation.net/cdn/EP4290/PCSB00329_00/IfjOqLHUudEMcABNdDxKepIuhuWZxwXWeSUwkhPtcjcvBENNywmTTkEHbwEawOEG.pkg
PCSB00664	EU	Jetpack Full Game	http://zeus.dl.playstation.net/cdn/EP4249/PCSB00664_00/JNaKzbIwLZfHOdeFTzcverWkqfNaamjDqEiblebXzlYrQbwZiPqBQqSJSmPjbFsDVlqzMLTnAxtlvGRBCJORCokXAHiKCsYpOOxsv.pkg
PCSB00185	EU	Doodle God	http://ares.dl.playstation.net/cdn/EP4384/PCSB00185_00/pvqYbBGPdtUAKYZgvcZhXjksVyIbPBMqjGdjJkdqtYWqPuVtXqlzmgcqtLtzJRMQ.pkg
PCSB00246	EU	Hungry Giraffe	http://zeus.dl.playstation.net/cdn/EP4132/PCSB00246_00/XwitkByorGmSPanGtSmBitqoMHfyjsikOJdRCxHhdlwcrsFsFzIsVcNmnyuIAsun.pkg
PCSF00543	EU	Destiny of Spirits	http://ares.dl.playstation.net/cdn/EP9000/PCSF00543_00/RfdPcjhYWfcwAkgvxiNJabvhrowOiqunaqQhnUOwfygCkipFBvJAFFsArXSIrqmk.pkg
PCSB00581	EU	Crimsonland	http://ares.dl.playstation.net/cdn/EP4403/PCSB00581_00/VEaULWiYaNQUWQsiLUctgVtuclDOfenKpGIuDqQLwwZuBGTkidjhZHMKowcSlsdc.pkg
PCSE00228	US	Germinator	http://ares.dl.playstation.net/cdn/UP4073/PCSE00228_00/oXiakIOvEakkEgsYxjBeSsgBMkeOlDtosuFgFjEsdWZDOarmUiGdbARKtLBZpRGQ.pkg
PCSE00362	US	Age of Zombies	MISSING
PCSE00224	US	Draw Slasher	http://zeus.dl.playstation.net/cdn/UP4396/PCSE00224_00/HCjBIpblMZIvOcRNHJXgWEpaMRvPQwXoqlSaOgvhPCyWwqSYAmmvUShZYFFklqhN.pkg
PCSE00881	US	Gal Gun Double Peace	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00881_00/UP4293-PCSE00881_00-GALGUNWAPP000000_bg_1_babb18a65bbe087d54d5febe175adbba83b0e662.pkg
PCSE00017	US	Super Monkey Ball Banana Splitz	MISSING
PCSE00346	US	XBLAZE Code Embryo	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00346_00/txXPxaWaRDUPPMkcMQLfwpBgQLyhtDEBlgKLbyYtiWPfbGRVLKvdAPPmRDQwniVw.pkg
PCSA00086	US	Ratchet and Clank: Full Frontal Assault	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00086_00/hTLwvnuczGFPVyfPXfbnyrSmXgfbVPYEiafiVqYRdNyGJvykcNdasIkQPCPaPeWipzwqbRSFjEhgRPYDbftmOKIZleSNvbrAUVbFq.pkg
PCSE00938	US	Wanderjahr	http://zeus.dl.playstation.net/cdn/UP4252/PCSE00938_00/UP4252-PCSE00938_00-WDJRFULLGAME0001_bg_1_76e04520b922553c2b5531a610901d8405d5fb7b.pkg
PCSE00694	US	Xeodrifter	http://zeus.dl.playstation.net/cdn/UP1050/PCSE00694_00/UP1050-PCSE00694_00-XEODRIFTERVITAUS_bg_1_b0e2eba12f4e376f81c03d5d01701cfa8437fe1b.pkg
PCSE00710	US	Earth Defense Force 2: Invaders from Planet Space	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00710_00/UP1023-PCSE00710_00-EARTHDEFENFORCE2_bg_1_d758717b188b556e2f4f0247b82d9b9ff6da5e95.pkg
PCSE00683	US	Sayonara UmiharaKawase +	http://zeus.dl.playstation.net/cdn/UP0967/PCSE00683_00/UP0967-PCSE00683_00-UMIHARAKAWASE000_bg_1_beee15c227cd4415b8ce8c07d62b88f432a4dd54.pkg
PCSE00904	US	Psycho-Pass: Mandatory Happiness	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00904_00/UP1063-PCSE00904_00-PSYCHOPASSVITA00_bg_1_7ecbdd4273e2d8970df73096094cda7c0e00d903.pkg
PCSB00049	EU	Shinobido 2: Revenge of Zen	http://zeus.dl.playstation.net/cdn/EP0700/PCSB00049_00/vryQXBPqEPWwusVVRbTPiBSfSAYhAEjiULryUbDDQZapHDDrmdNlsMUytkzDhPLJ.pkg
PCSB00774	EU	Sparkle Unleashed	http://zeus.dl.playstation.net/cdn/EP4403/PCSB00774_00/EP4403-PCSB00774_00-SPARKLEUNLEASHED_bg_1_01912f784efbeb4c39825d89c1b81aaf448c1d78.pkg
PCSB00350	EU	Sparkle	http://ares.dl.playstation.net/cdn/EP4403/PCSB00350_00/sDbIhVxxDZfiNNmVJhWfTNIMRLvkhfmidYarHOkfJrDAtVFTyTHOUQlfTYiiPvbL.pkg
PCSE00047	US	SunFlowers	http://zeus.dl.playstation.net/cdn/UP4178/PCSE00047_00/RRlDFTbEJcZDZxeUTgsDjbHyMIUfdNVbcleiAOyWjPDHwmHfixVjFjjkhuVmCyjY.pkg
PCSE00113	US	KickBeat	http://zeus.dl.playstation.net/cdn/UP4042/PCSE00113_00/NxMWAcrLpEhGanbVGMHTBnLsGzIhsEmupbeRWyixeXvkBwrEdpuvVdvUFpwHirPo.pkg
PCSE00216	US	Lets Fish! Hooked on	http://zeus.dl.playstation.net/cdn/UP4382/PCSE00216_00/ySdvjheAcoFjljQNjCovvBElwiPkQIaZWWfyoUsqeDmwRdunNJcYXcKtKsjBnLAv.pkg
PCSE00225	US	BreakQuest: Extra Evolution	http://zeus.dl.playstation.net/cdn/UP4101/PCSE00225_00/oAWoYXhHQBMNCjMZwxDVjqboDFQueVvERwUMfLxfxFtthbwsRMPvGulDngJHzTzg.pkg
PCSE00311	US	Proteus	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00311_00/dhPUuhvFxeOTpNjZhJytvjYvfMKcIdOcFfPEseqCyahKjtymBoePAIXSMijCpBkN.pkg
PCSE00420	US	MouseCraft	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00420_00/zbUrxVTVoajMJcLaUDaPKXNuRZwJqTRfMEvwmuKNlUnYrylXAkvNnDWojRSoCpMb.pkg
PCSE00453	US	Crimsonland	http://ares.dl.playstation.net/cdn/UP4403/PCSE00453_00/rKaGdCvJXHtyLrRXfgnKbdRyaOePwiEDhMTWCnfLlfMcVJJWAWTrkGAJgcNPufIR.pkg
PCSE00461	US	RACE THE SUN	http://zeus.dl.playstation.net/cdn/UP2127/PCSE00461_00/vwatvbMuaHHXAdmvNtsxokKLIxJaJocBjoNHkxAzRXlMzTDNnXgZJdbjaIIztLzY.pkg
PCSE00485	US	Kick & Fennick	http://zeus.dl.playstation.net/cdn/UP4499/PCSE00485_00/UP4499-PCSE00485_00-KICKANDFENNICKUS_bg_1_c1c7a9054d7496c290dc9431c5304f89b93f8e5c.pkg
PCSE00487	US	Gravity Badgers	http://zeus.dl.playstation.net/cdn/UP4459/PCSE00487_00/klfDQszxNcRtVhZQKWINXEvenhoWqNztEPGxVWhxObQViFGgQIrJFDbPVOatOmew.pkg
PCSE00514	US	Nidhogg	http://zeus.dl.playstation.net/cdn/UP2143/PCSE00514_00/ZfVAKCfNmNjdbfTxIzejfZVEvLOHCPTzLNTFJFSMCKSGUDrToDvoNsBhItgZPobY.pkg
PCSE00546	US	Retro City Rampage DX	http://zeus.dl.playstation.net/cdn/UP2077/PCSE00546_00/LehQNxdsQoejYielkBGSABXDZSLCYpcBjsRkVNfNhojslxTxgNVbsdwkgHZXDJCf.pkg
PCSE00576	US	Minutes	http://zeus.dl.playstation.net/cdn/UP4477/PCSE00576_00/UP4477-PCSE00576_00-MINUTESUS0000001_bg_1_63c636f60c2f5f03db2d83ab2f806e39f71f006d.pkg
PCSE00656	US	XCOM: Enemy Unknown Plus	http://zeus.dl.playstation.net/cdn/UP1001/PCSE00656_00/UP1001-PCSE00656_00-XCOMENEMYUNKPLUS_bg_1_7367dfba1e8379680a1361c394469484db5070fd.pkg
PCSE00658	US	Day of the Tentacle Remastered	http://zeus.dl.playstation.net/cdn/UP2154/PCSE00658_00/UP2154-PCSE00658_00-DAYOFTHETENTACLE_bg_1_d89992429d331f11b318e320b6cb252d4c5e5057.pkg
PCSE00672	US	Civilization Revolution 2 Plus	http://zeus.dl.playstation.net/cdn/UP1001/PCSE00672_00/UP1001-PCSE00672_00-CIVILIZAREV2PLUS_bg_2_5da9d238bc9d974246c4b0b6a469d87f531023ea.pkg
PCSE00797	US	Forma.8 (3.60+!)	http://zeus.dl.playstation.net/cdn/UP4487/PCSE00797_00/UP4487-PCSE00797_00-0000000000FORMA8_bg_1_75efe0a7f92811990dcd16bc156aa04a48ac117c.pkg
